Id,Id2,City,State,Population 2010,Population 2011,2010 to 2011 change,Population 2012,2011 to 2012 change,Population Estimate 2013,2012 to 2013 change,Population  2014,2013 to 2014 change,Population Estimate 2015,2014 to 2015 change,Population 2016,2015 to 2016 change,Population 2017,2016 to 2017 change,Population 2018,2017 to 2018 change,Sum of Change,Ave. Change,Change from 2010 to 2018,Lat,Lng,f_2010,f_2011,f_2012,f_2013,f_2014,f_2015,f_2016,f_2017,f_ave
1620000US2629000,2629000,Flint , Michigan,101997,101207,-0.00770,100185,-0.01010,99427,-0.00760,98565,-0.00870,97761,-0.00820,97026,-0.00750,96488,-0.00550,95943,-0.00560,-0.06090,-0.76000,-0.05940,43.0125274,-83.6874562,27199,26621,26339,24834,24679,24862,25650,26330,25814.25
1620000US2270000,2270000,Shreveport , Louisiana,200869,201746,0.00440,201790,0.00020,199923,-0.00930,197740,-0.01090,196508,-0.00620,194222,-0.01160,191638,-0.01330,188987,-0.01380,-0.06060,-0.76000,-0.05920,32.5251516,-93.7501789,35613,36803,38465,38633,38413,38583,38056,37390,37744.5
1620000US2622000,2622000,Detroit , Michigan,711120,705043,-0.00850,700159,-0.00690,691883,-0.01180,682669,-0.01330,679305,-0.00490,676883,-0.00360,674188,-0.00400,672662,-0.00230,-0.05530,-0.69000,-0.05410,42.331427,-83.0457538,28357,27862,26955,26325,26095,25764,26249,27838,26930.625
1620000US2836000,2836000,Jackson , Mississippi,173738,175168,0.00820,174845,-0.00180,172943,-0.01090,172030,-0.00530,170943,-0.00630,169080,-0.01090,166909,-0.01280,164422,-0.01490,-0.05470,-0.68000,-0.05360,32.2987573,-90.1848103,32917,31063,37083,34750,29764,31232,31096,30694,32324.875
1620000US4224000,4224000,Erie , Pennsylvania,101724,101506,-0.00210,101287,-0.00220,100533,-0.00740,99712,-0.00820,99024,-0.00690,98239,-0.00790,97313,-0.00940,96471,-0.00870,-0.05280,-0.66000,-0.05160,42.1292241,-80.085059,38796,38047,36905,42386,40313,39519,39191,43929,39885.75
1620000US2965000,2965000,St. Louis , Missouri,319318,319294,-0.00010,319387,0.00030,318459,-0.00290,317395,-0.00330,315878,-0.00480,312389,-0.01100,307866,-0.01450,302838,-0.01630,-0.05270,-0.66000,-0.05160,38.6270025,-90.1994042,27690,29194,27305,28063,28569,34524,37768,40577,31711.25
1620000US1765000,1765000,Rockford , Illinois,153148,152122,-0.00670,151267,-0.00560,150629,-0.00420,149415,-0.00810,148496,-0.00620,147781,-0.00480,147028,-0.00510,146526,-0.00340,-0.04410,-0.55000,-0.04320,42.2711311,-89.0939952,38573,38864,38157,38067,38231,38716,40143,41991,39092.75
1620000US3977000,3977000,Toledo , Ohio,287030,285347,-0.00590,283129,-0.00780,282303,-0.00290,280672,-0.00580,279816,-0.00300,278780,-0.00370,276618,-0.00780,274975,-0.00590,-0.04280,-0.53000,-0.04200,41.6528052,-83.5378674,35357,36452,36543,38017,42708,46406,41538,42917,39992.25
1620000US0151000,151000,Montgomery , Alabama,205593,205180,-0.00200,203937,-0.00610,202426,-0.00740,201435,-0.00490,200993,-0.00220,200360,-0.00310,199892,-0.00230,198218,-0.00840,-0.03640,-0.46000,-0.03590,32.3792233,-86.3077368,42992,43674,43390,43702,43535,42927,43440,44339,43499.875
1620000US2205000,2205000,Baton Rouge , Louisiana,229369,228595,-0.00340,228834,0.00100,228280,-0.00240,227774,-0.00220,227044,-0.00320,226397,-0.00280,223948,-0.01080,221599,-0.01050,-0.03430,-0.43000,-0.03390,30.4514677,-91.1871466,36964,37381,38974,38593,38790,39876,39969,40948,38936.875
1620000US1759000,1759000,Peoria , Illinois,114936,115373,0.00380,115746,0.00320,116599,0.00740,115916,-0.00590,115150,-0.00660,114189,-0.00830,112592,-0.01400,111388,-0.01070,-0.03110,-0.39000,-0.03090,40.6936488,-89.5889864,63535,64270,63940,62013,63025,65314,66163,69589,64731.125
1620000US3916000,3916000,Cleveland , Ohio,395890,392594,-0.00830,391500,-0.00280,391759,0.00070,390850,-0.00230,389248,-0.00410,387708,-0.00400,385428,-0.00590,383793,-0.00420,-0.03090,-0.39000,-0.03060,41.49932,-81.6943605,23865,22727,26141,26588,33424,33494,40281,38228,30593.5
1620000US2404000,2404000,Baltimore , Maryland,621005,620442,-0.00090,622973,0.00410,622497,-0.00080,623165,0.00110,622150,-0.00160,615849,-0.01010,609841,-0.00980,602495,-0.01200,-0.03010,-0.38000,-0.02980,39.2903848,-76.6121893,39386,40100,40803,41385,41819,42241,44262,46641,42079.625
1620000US0150000,150000,Mobile , Alabama,194577,193992,-0.00300,193858,-0.00070,193555,-0.00160,192979,-0.00300,192377,-0.00310,191885,-0.00260,190501,-0.00720,189572,-0.00490,-0.02600,-0.33000,-0.02570,30.6953657,-88.0398912,37056,38240,38722,38644,39241,38776,38759,40020,38682.25
1620000US0937000,937000,Hartford , Connecticut,125359,125431,0.00060,125277,-0.00120,125142,-0.00110,124683,-0.00370,124338,-0.00280,123679,-0.00530,122902,-0.00630,122587,-0.00260,-0.02230,-0.28000,-0.02210,41.7658043,-72.6733723,26086,25717,24141,23940,24245,22094,28098,27014,25166.875
1620000US5135000,5135000,Hampton , Virginia,137336,136528,-0.00590,137083,0.00410,137243,0.00120,137597,0.00260,136187,-0.01020,135238,-0.00700,134581,-0.00490,134313,-0.00200,-0.02210,-0.28000,-0.02200,37.0298687,-76.3452218,32500,30455,28611,26000,27241,26222,26444,28347,28227.5
1620000US1772000,1772000,Springfield , Illinois,117141,117780,0.00550,117930,0.00130,117637,-0.00250,117501,-0.00120,117231,-0.00230,116540,-0.00590,115688,-0.00730,114694,-0.00860,-0.02100,-0.26000,-0.02090,39.7817213,-89.6501481,43795,38921,36693,39316,35511,34167,35448,35861,37464
1620000US0980000,980000,Waterbury , Connecticut,110371,110086,-0.00260,110035,-0.00050,109751,-0.00260,109551,-0.00180,109018,-0.00490,108473,-0.00500,108277,-0.00180,108093,-0.00170,-0.02080,-0.26000,-0.02060,41.5581525,-73.0514965,40254,41499,40867,40639,41136,40467,39681,40879,40677.75
1620000US3663000,3663000,Rochester , New York,210452,210710,0.00120,210600,-0.00050,210454,-0.00070,209626,-0.00390,208709,-0.00440,207729,-0.00470,206483,-0.00600,206284,-0.00100,-0.02000,-0.25000,-0.01980,43.1565779,-77.6088465,32734,33696,30861,29731,29935,36692,39076,40451,34147
1620000US3611000,3611000,Buffalo , New York,261301,260706,-0.00230,260176,-0.00200,260041,-0.00050,259584,-0.00180,258339,-0.00480,256960,-0.00530,256430,-0.00210,256304,-0.00050,-0.01930,-0.24000,-0.01910,42.8864468,-78.8783689,53992,53086,55135,45714,42750,44922,46979,50667,49155.625
1620000US1822000,1822000,Evansville , Indiana,120095,120207,0.00090,120263,0.00050,120296,0.00030,120154,-0.00120,119442,-0.00590,118915,-0.00440,118288,-0.00530,117963,-0.00270,-0.01790,-0.22000,-0.01780,37.9715592,-87.5710898,35469,36143,35947,35839,35996,35785,36330,36956,36058.125
1620000US1349008,1349008,Macon-Bibb County, Georgia,155810,156160,0.00220,156610,0.00290,155036,-0.01010,154333,-0.00450,153948,-0.00250,153180,-0.00500,152892,-0.00190,153095,0.00130,-0.01750,-0.22000,-0.01740,32.8406946,-83.6324022,0,0,0,0,0,0,0,0,0
1620000US3673000,3673000,Syracuse , New York,145270,144566,-0.00480,144462,-0.00070,145096,0.00440,144385,-0.00490,143827,-0.00390,143181,-0.00450,142300,-0.00620,142749,0.00320,-0.01740,-0.22000,-0.01740,43.0481221,-76.1474244,33915,34926,39375,37885,37708,44107,47723,47793,40429
1620000US2071000,2071000,Topeka , Kansas,127913,128216,0.00240,128087,-0.00100,127726,-0.00280,127496,-0.00180,127422,-0.00060,126989,-0.00340,126583,-0.00320,125904,-0.00540,-0.01580,-0.20000,-0.01570,39.0473451,-95.6751576,40342,40362,40451,40826,41412,42250,43740,46087,41933.75
1620000US4261000,4261000,Pittsburgh , Pennsylvania,305410,306107,0.00230,306470,0.00120,307022,0.00180,306092,-0.00300,304211,-0.00610,304814,0.00200,301720,-0.01020,301048,-0.00220,-0.01430,-0.18000,-0.01430,40.4406248,-79.9958864,36019,37161,38029,39195,40009,40715,42450,44092,39708.75
1620000US5156000,5156000,Newport News , Virginia,180925,180098,-0.00460,180094,0.00000,181320,0.00680,181576,0.00140,180948,-0.00350,180179,-0.00420,179398,-0.00430,178626,-0.00430,-0.01270,-0.16000,-0.01270,37.0870821,-76.4730122,49562,50942,50744,51027,51000,50077,50089,51082,50565.375
1620000US3921000,3921000,Dayton , Ohio,142355,141988,-0.00260,141909,-0.00060,142029,0.00080,141118,-0.00640,140834,-0.00200,140858,0.00020,140416,-0.00310,140640,0.00160,-0.01210,-0.15000,-0.01200,39.7589478,-84.1916069,52500,63542,46250,65625,39583,41806,61719,58125,53643.75
1620000US0107000,107000,Birmingham , Alabama,211743,211566,-0.00080,210749,-0.00390,211230,0.00230,211109,-0.00060,211703,0.00280,211436,-0.00130,210966,-0.00220,209880,-0.00510,-0.00880,-0.11000,-0.00880,33.5185892,-86.8103567,31827,31898,31467,31445,31217,31061,32404,33770,31886.125
1620000US0203000,203000,Anchorage municipality, Alaska,293310,296154,0.00970,298233,0.00700,301155,0.00980,299927,-0.00410,297613,-0.00770,297216,-0.00130,294264,-0.00990,291538,-0.00930,-0.00580,-0.07000,-0.00600,61.2180556,-149.9002778,73004,75485,76495,77454,78121,78326,80862,82271,77752.25
1620000US3457000,3457000,Paterson , New Jersey,146397,145595,-0.00550,146136,0.00370,146089,-0.00030,145970,-0.00080,145911,-0.00040,145682,-0.00160,145804,0.00080,145627,-0.00120,-0.00520,-0.07000,-0.00530,40.9167654,-74.171811,34086,34302,33583,32707,33964,32915,34042,36106,33963.125
1620000US3901000,3901000,Akron , Ohio,199003,199016,0.00010,198884,-0.00070,198901,0.00010,198937,0.00020,198524,-0.00210,198021,-0.00250,198092,0.00040,198006,-0.00040,-0.00500,-0.06000,-0.00500,41.0814447,-81.5190053,41369,47188,47939,45000,39345,41161,44615,45476,44011.625
1620000US5553000,5553000,Milwaukee , Wisconsin,594881,597056,0.00370,598581,0.00260,599965,0.00230,600743,0.00130,600627,-0.00020,597123,-0.00580,593905,-0.00540,592025,-0.00320,-0.00480,-0.06000,-0.00480,43.0389025,-87.9064736,35921,35851,35823,35467,35489,35958,36801,38289,36199.875
1620000US0652526,652526,Norwalk , California,105547,105915,0.00350,106019,0.00100,106192,0.00160,106282,0.00080,106365,0.00080,106002,-0.00340,105620,-0.00360,105120,-0.00470,-0.00400,-0.05000,-0.00400,33.9022367,-118.081733,60488,60090,60485,60770,60523,59756,61050,63669,60853.875
1620000US4748000,4748000,Memphis , Tennessee,652309,655590,0.00500,659089,0.00530,657877,-0.00180,655936,-0.00300,654876,-0.00160,653184,-0.00260,651562,-0.00250,650618,-0.00140,-0.00260,-0.03000,-0.00260,35.1495343,-90.0489801,37011,38167,39803,40156,43393,45234,48250,39844,41482.25
1620000US0636546,636546,Inglewood , California,109687,110542,0.00780,110938,0.00360,111055,0.00110,110971,-0.00080,110860,-0.00100,110470,-0.00350,110108,-0.00330,109419,-0.00630,-0.00240,-0.03000,-0.00240,33.9616801,-118.3531311,43460,44021,44558,43394,42249,42044,44377,46389,43811.5
1620000US4879000,4879000,Wichita Falls , Texas,104793,103946,-0.00810,104622,0.00650,104955,0.00320,105216,0.00250,103960,-0.01190,104203,0.00230,104493,0.00280,104576,0.00080,-0.00190,-0.02000,-0.00210,33.9137085,-98.4933873,40670,42559,44390,44028,43751,44543,43997,44285,43527.875
1620000US0680000,680000,Torrance , California,145183,145811,0.00430,146340,0.00360,146791,0.00310,147001,0.00140,147155,0.00100,146660,-0.00340,146025,-0.00430,145182,-0.00580,0.00000,0.00000,0.00000,33.8358492,-118.3406288,74163,75885,76082,77061,78286,79549,80862,85070,78369.75
1620000US0908000,908000,Bridgeport , Connecticut,144858,146131,0.00880,147097,0.00660,147726,0.00430,147892,0.00110,147460,-0.00290,146353,-0.00750,145408,-0.00650,144900,-0.00350,0.00040,0.01000,0.00030,41.1792258,-73.1894384,36282,34576,35821,36324,35379,28571,29122,30852,33365.875
1620000US2935000,2935000,Independence , Missouri,116881,116898,0.00010,117305,0.00350,117275,-0.00030,117504,0.00200,117241,-0.00220,117232,-0.00010,117127,-0.00090,116925,-0.00170,0.00040,0.00000,0.00040,39.0911161,-94.4155068,46589,49341,51266,52710,51169,50036,45313,49104,49441
1620000US0684200,684200,West Covina , California,106128,106738,0.00570,107130,0.00370,107424,0.00270,107552,0.00120,107677,0.00120,107607,-0.00070,107115,-0.00460,106311,-0.00750,0.00180,0.02000,0.00170,34.0686208,-117.9389526,69587,68308,68677,67088,67069,69189,71217,74551,69460.75
1620000US1738570,1738570,Joliet , Illinois,147654,147900,0.00170,148227,0.00220,147910,-0.00210,147767,-0.00100,147626,-0.00100,148001,0.00250,148065,0.00040,148099,0.00020,0.00300,0.04000,0.00300,41.525031,-88.0817251,60714,60528,61948,61744,62008,60976,61834,63359,61638.875
1620000US1714000,1714000,Chicago , Illinois,2697529,2708209,0.00400,2719735,0.00430,2726772,0.00260,2728524,0.00060,2726215,-0.00080,2718946,-0.00270,2713067,-0.00220,2705994,-0.00260,0.00320,0.04000,0.00310,41.8781136,-87.6297982,46877,47371,47408,47270,47831,48522,50434,52497,48526.25
1620000US0608954,608954,Burbank , California,103357,103749,0.00380,104125,0.00360,104430,0.00290,104508,0.00070,104613,0.00100,104266,-0.00330,104351,0.00080,103695,-0.00630,0.00330,0.04000,0.00330,34.1808392,-118.3089661,63356,66024,67693,66240,66111,66076,67317,69118,66491.875
1620000US1304204,1304204,Augusta-Richmond County consolidated government (balance), Georgia,196192,195643,-0.00280,196834,0.00610,196479,-0.00180,196473,0.00000,196663,0.00100,197146,0.00250,196828,-0.00160,196939,0.00060,0.00380,0.05000,0.00380,33.4712263,-81.9617403,37609,38877,38714,37560,37593,37337,38458,39258,38175.75
1620000US2684000,2684000,Warren , Michigan,134067,134147,0.00060,134574,0.00320,135305,0.00540,135665,0.00270,135377,-0.00210,135233,-0.00110,135127,-0.00080,134587,-0.00400,0.00390,0.05000,0.00390,42.5144566,-83.0146526,27213,28565,29753,27313,31033,28938,27753,26792,28420
1620000US0619766,619766,Downey , California,111788,112232,0.00400,112629,0.00350,112934,0.00270,113195,0.00230,113398,0.00180,113066,-0.00290,112596,-0.00420,112269,-0.00290,0.00430,0.05000,0.00430,33.9401088,-118.1331593,59674,59773,60132,60939,60374,62897,65332,68162,62160.375
1620000US5157000,5157000,Norfolk , Virginia,242998,243632,0.00260,246141,0.01030,245449,-0.00280,246587,0.00460,246534,-0.00020,245843,-0.00280,244922,-0.00370,244076,-0.00350,0.00450,0.06000,0.00440,36.8507689,-76.2858726,40415,38840,39836,41268,43266,46250,45401,46542,42727.25
1620000US0952000,952000,New Haven , Connecticut,129817,130839,0.00790,131117,0.00210,130915,-0.00150,130618,-0.00230,130391,-0.00170,130424,0.00030,130640,0.00170,130418,-0.00170,0.00470,0.06000,0.00460,41.308274,-72.9278835,38963,39094,38482,37428,37508,37192,38126,39191,38248
1620000US3722920,3722920,Fayetteville , North Carolina,208335,208728,0.00190,208873,0.00070,211051,0.01040,210079,-0.00460,209624,-0.00220,211126,0.00720,209215,-0.00910,209468,0.00120,0.00560,0.07000,0.00540,35.0526641,-78.8783585,37113,35970,36447,36314,37350,39432,40013,41158,37974.625
1620000US1871000,1871000,South Bend , Indiana,101191,101138,-0.00050,100990,-0.00150,101165,0.00170,101411,0.00240,101585,0.00170,101884,0.00290,101968,0.00080,101860,-0.00110,0.00660,0.08000,0.00660,41.6763545,-86.2519898,34761,34749,34182,34502,34656,34523,35758,37441,35071.5
1620000US4459000,4459000,Providence , Rhode Island,178100,178395,0.00170,178890,0.00280,178784,-0.00060,179217,0.00240,179359,0.00080,179720,0.00200,179503,-0.00120,179335,-0.00090,0.00690,0.09000,0.00690,41.8239891,-71.4128343,26276,26436,29475,29152,33841,29459,24427,23548,27826.75
1620000US1703012,1703012,Aurora , Illinois,198157,199100,0.00480,199641,0.00270,199826,0.00090,200245,0.00210,200416,0.00090,200945,0.00260,200579,-0.00180,199602,-0.00490,0.00730,0.09000,0.00730,41.7605849,-88.3200715,49515,50468,51048,50987,52275,53011,55303,58343,52618.75
1620000US0678582,678582,Thousand Oaks , California,126729,127330,0.00470,127693,0.00290,128287,0.00470,128729,0.00340,128796,0.00050,128715,-0.00060,128484,-0.00180,127690,-0.00620,0.00760,0.10000,0.00760,34.1705609,-118.8375937,98713,100373,100156,100476,99115,100946,101045,103793,100577.125
1620000US0629000,629000,Garden Grove , California,171186,172971,0.01040,173866,0.00520,174518,0.00380,174556,0.00020,174522,-0.00020,174805,0.00160,173646,-0.00660,172646,-0.00580,0.00860,0.11000,0.00850,33.7742692,-117.9379952,61026,60036,59988,59648,59360,58449,60522,62675,60213
1620000US5531000,5531000,Green Bay , Wisconsin,103977,104337,0.00350,104657,0.00310,104630,-0.00030,104671,0.00040,104820,0.00140,104719,-0.00100,104986,0.00250,104879,-0.00100,0.00870,0.11000,0.00870,44.5133188,-88.0132958,42135,42484,42584,42427,43063,42826,43473,45473,43058.125
1620000US4807000,4807000,Beaumont , Texas,117381,117871,0.00420,117001,-0.00740,118052,0.00900,117769,-0.00240,118591,0.00700,119109,0.00440,119266,0.00130,118428,-0.00700,0.00900,0.11000,0.00890,30.080174,-94.1265562,66121,66132,67758,69302,66775,64830,68369,71664,67618.875
1620000US2567000,2567000,Springfield , Massachusetts,153613,153882,0.00180,154056,0.00110,154186,0.00080,154513,0.00210,154740,0.00150,154278,-0.00300,154498,0.00140,155032,0.00350,0.00920,0.12000,0.00920,42.1014831,-72.589811,43795,38921,36693,39316,35511,34167,35448,35861,37464
1620000US0643000,643000,Long Beach , California,462440,464569,0.00460,467064,0.00540,468303,0.00270,469539,0.00260,470708,0.00250,469435,-0.00270,467367,-0.00440,467354,0.00000,0.01060,0.13000,0.01060,33.7700504,-118.1937395,51173,52945,52900,52711,52944,52783,55151,58314,53615.125
1620000US0672016,672016,Simi Valley , California,124469,125034,0.00450,125319,0.00230,125939,0.00490,126338,0.00320,126290,-0.00040,126196,-0.00070,126366,0.00130,125851,-0.00410,0.01110,0.14000,0.01110,34.2694474,-118.781482,88675,89452,87894,87269,89595,90210,91196,93516,89725.875
1620000US0670098,670098,Santa Rosa , California,175304,176351,0.00600,177263,0.00520,178933,0.00940,180921,0.01110,181968,0.00580,182475,0.00280,182248,-0.00120,177586,-0.02560,0.01340,0.17000,0.01300,38.440429,-122.7140548,59326,60850,60525,60354,60758,61050,62705,67144,61589
1620000US0640130,640130,Lancaster , California,156822,158087,0.00810,158302,0.00140,159136,0.00530,159753,0.00390,159973,0.00140,159831,-0.00090,159618,-0.00130,159053,-0.00350,0.01420,0.18000,0.01420,34.6867846,-118.1541632,51192,52290,51719,50193,49057,47225,47684,49314,49834.25
1620000US1319000,1319000,Columbus , Georgia,191105,195244,0.02170,198944,0.01900,203198,0.02140,200552,-0.01300,198674,-0.00940,196198,-0.01250,193766,-0.01240,194160,0.00200,0.01680,0.21000,0.01600,32.4609764,-84.9877094,41331,41088,41443,41339,41362,42306,42661,43239,41846.125
1620000US3684000,3684000,Yonkers , New York,196405,197575,0.00600,198075,0.00250,198809,0.00370,199434,0.00310,199721,0.00140,200083,0.00180,199762,-0.00160,199663,-0.00050,0.01650,0.21000,0.01660,40.9312099,-73.8987469,55715,56816,56782,59195,61132,59049,61272,62399,59045
1620000US0622230,622230,El Monte , California,113658,114088,0.00380,114859,0.00680,115447,0.00510,115685,0.00210,115908,0.00190,115657,-0.00220,115618,-0.00030,115586,-0.00030,0.01690,0.21000,0.01700,34.0686206,-118.0275667,42750,41820,41861,39535,38906,38085,40654,43504,40889.375
1620000US2079000,2079000,Wichita , Kansas,382726,383729,0.00260,385753,0.00530,387240,0.00390,388465,0.00320,389437,0.00250,390549,0.00290,390307,-0.00060,389255,-0.00270,0.01700,0.21000,0.01710,37.6871761,-97.330053,44360,45625,46218,46011,45907,45947,46775,48982,46228.125
1620000US3451000,3451000,Newark , New Jersey,277158,277540,0.00140,277590,0.00020,278152,0.00200,278991,0.00300,279629,0.00230,280628,0.00360,281014,0.00140,282090,0.00380,0.01770,0.22000,0.01780,40.735657,-74.1723667,35000,38902,39750,37742,34350,34306,36250,35769,36508.625
1620000US3915000,3915000,Cincinnati , Ohio,296837,296020,-0.00280,296758,0.00250,297775,0.00340,298509,0.00250,299338,0.00280,299707,0.00120,301648,0.00650,302605,0.00320,0.01930,0.24000,0.01940,39.1031182,-84.5120196,21510,27500,29167,25417,31875,33500,33750,37250,29996.125
