Id,Id2,City,State,Population 2010,Population 2011,2010 to 2011 change,Population 2012,2011 to 2012 change,Population Estimate 2013,2012 to 2013 change,Population  2014,2013 to 2014 change,Population Estimate 2015,2014 to 2015 change,Population 2016,2015 to 2016 change,Population 2017,2016 to 2017 change,Population 2018,2017 to 2018 change,Sum of Change,Ave. Change,Change from 2010 to 2018,Lat,Lng,f_2010,f_2011,f_2012,f_2013,f_2014,f_2015,f_2016,f_2017,f_ave
1620000US0653980,653980,Orange , California,136762,138207,0.01060,139070,0.00620,139705,0.00460,139189,-0.00370,140313,0.00810,140434,0.00090,140100,-0.00240,139484,-0.00440,0.01980,0.25000,0.01990,33.7879139,-117.8531007,76742,78654,78678,78838,77086,78513,79192,83500,78900.375
1620000US0541000,541000,Little Rock , Arkansas,193928,195210,0.00660,196504,0.00660,197084,0.00300,197533,0.00230,198135,0.00300,198673,0.00270,198418,-0.00130,197881,-0.00270,0.02020,0.25000,0.02040,34.7464809,-92.2895948,44068,44392,45135,44896,46409,46085,46578,48463,45753.25
1620000US4516000,4516000,Columbia , South Carolina,130783,131286,0.00380,131744,0.00350,131526,-0.00170,131785,0.00200,133584,0.01370,134079,0.00370,133869,-0.00160,133451,-0.00310,0.02030,0.25000,0.02040,34.0007104,-81.0348144,73264,67333,62234,64162,65286,62708,73442,83850,69034.875
1620000US4075000,4075000,Tulsa , Oklahoma,392421,393111,0.00180,394875,0.00450,398649,0.00960,400162,0.00380,403733,0.00890,404182,0.00110,402119,-0.00510,400669,-0.00360,0.02090,0.26000,0.02100,36.1539816,-95.992775,39289,40268,40781,41241,41957,42284,43045,44577,41680.25
1620000US4847892,4847892,Mesquite , Texas,139860,141421,0.01120,143297,0.01330,143565,0.00190,144495,0.00650,144977,0.00330,144681,-0.00200,144236,-0.00310,142816,-0.00980,0.02110,0.26000,0.02110,32.7667955,-96.5991593,44221,44514,43384,44496,45066,44103,44498,47642,44740.5
1620000US2582000,2582000,Worcester , Massachusetts,181878,182489,0.00340,182694,0.00110,183458,0.00420,184698,0.00680,184910,0.00110,185139,0.00120,185417,0.00150,185877,0.00250,0.02180,0.27000,0.02200,42.2625932,-71.8022934,45036,45846,45679,45932,46105,45472,45599,45869,45692.25
1620000US0658072,658072,Pomona , California,149083,149682,0.00400,150484,0.00540,151137,0.00430,152325,0.00790,152553,0.00150,152637,0.00060,152659,0.00010,152361,-0.00200,0.02180,0.27000,0.02200,34.055103,-117.7499909,50497,50893,48864,49474,48993,49186,50360,53281,50193.5
1620000US0669000,669000,Santa Ana , California,325340,328255,0.00900,330650,0.00730,333887,0.00980,333669,-0.00070,333736,0.00020,334175,0.00130,333007,-0.00350,332725,-0.00080,0.02260,0.28000,0.02270,33.7454725,-117.867653,54877,54399,54387,53335,52519,52253,54062,57151,54122.875
1620000US0655156,655156,Palmdale , California,152962,154035,0.00700,154942,0.00590,156614,0.01080,156929,0.00200,157196,0.00170,156992,-0.00130,156808,-0.00120,156667,-0.00090,0.02400,0.30000,0.02420,34.5794343,-118.1164613,55696,55213,54277,53922,54921,52392,52801,56699,54490.125
1620000US1571550,1571550,Urban Honolulu CDP, Hawaii,339143,343040,0.01150,346868,0.01120,349275,0.00690,349627,0.00100,351684,0.00590,351883,0.00060,349651,-0.00630,347397,-0.00640,0.02430,0.30000,0.02430,21.3069444,-157.8583333,55951,56939,58397,59359,60548,61442,63361,65707,60213
1620000US3502000,3502000,Albuquerque , New Mexico,546806,552095,0.00970,555106,0.00550,557619,0.00450,557702,0.00010,558325,0.00110,559626,0.00230,560111,0.00090,560218,0.00020,0.02430,0.30000,0.02450,35.0843859,-106.650422,46662,47333,47399,47989,47413,47030,48127,49878,47728.875
1620000US4856000,4856000,Pasadena , Texas,149529,151159,0.01090,152690,0.01010,153580,0.00580,154509,0.00600,154624,0.00070,154632,0.00010,153968,-0.00430,153219,-0.00490,0.02450,0.31000,0.02470,29.6910625,-95.2091006,65422,67920,68310,69302,70845,72402,73029,76264,70436.75
1620000US2676460,2676460,Sterling Heights , Michigan,129709,130031,0.00250,130671,0.00490,131528,0.00660,132148,0.00470,132051,-0.00070,132528,0.00360,132731,0.00150,132964,0.00180,0.02480,0.31000,0.02510,42.5803122,-83.0302033,58073,57272,56881,57075,58800,60089,60492,62344,58878.25
1620000US3651000,3651000,New York , New York,8190355,8272963,0.01010,8348032,0.00910,8398739,0.00610,8437387,0.00460,8468181,0.00360,8475976,0.00090,8438271,-0.00440,8398748,-0.00470,0.02530,0.32000,0.02540,40.7127753,-74.0059728,50285,51270,51865,52259,52737,53373,55191,57782,53095.25
1620000US5182000,5182000,Virginia Beach , Virginia,438855,442536,0.00840,445038,0.00570,447732,0.00610,448913,0.00260,450474,0.00350,451136,0.00150,449962,-0.00260,450189,0.00050,0.02560,0.32000,0.02580,36.8529263,-75.977985,64618,65910,65980,65219,67001,66634,67719,70500,66697.625
1620000US3345140,3345140,Manchester , New Hampshire,109613,110016,0.00370,110635,0.00560,110758,0.00110,110951,0.00170,111039,0.00080,111659,0.00560,112117,0.00410,112525,0.00360,0.02630,0.33000,0.02660,42.9956397,-71.4547891,28571,27885,34145,34901,27252,26518,26736,29449,29432.125
1620000US4202000,4202000,Allen , Pennsylvania,118114,118774,0.00560,118880,0.00090,118832,-0.00040,119181,0.00290,120068,0.00740,120371,0.00250,120966,0.00490,121433,0.00390,0.02780,0.35000,0.02810,40.7054322,-75.4869033,31389,45417,57083,45000,39196,39500,38269,31875,40966.125
1620000US0669088,669088,Santa Clarita , California,204213,205317,0.00540,206285,0.00470,207123,0.00410,208180,0.00510,209247,0.00510,209668,0.00200,209895,0.00110,210089,0.00090,0.02840,0.36000,0.02880,34.3916641,-118.542586,82642,83579,84291,82607,83178,83554,85042,90544,84429.625
1620000US3421000,3421000,Elizabeth , New Jersey,125262,125789,0.00420,126605,0.00650,127305,0.00550,127698,0.00310,127746,0.00040,128074,0.00260,128205,0.00100,128885,0.00530,0.02860,0.36000,0.02890,40.6639916,-74.2107006,41103,42750,41442,43625,44844,47188,39375,61094,45177.625
1620000US0665000,665000,San Bernardino , California,209853,211402,0.00740,212444,0.00490,213111,0.00310,213588,0.00220,214709,0.00520,215431,0.00340,216296,0.00400,215941,-0.00160,0.02870,0.36000,0.02900,34.1083449,-117.2897652,39895,40161,39097,38385,38774,37047,38456,41027,39105.25
1620000US0616532,616532,Costa Mesa , California,110225,111162,0.00850,111830,0.00600,112307,0.00430,112577,0.00240,112930,0.00310,113092,0.00140,113825,0.00650,113615,-0.00180,0.03040,0.38000,0.03080,33.6638439,-117.9047429,64864,65471,65373,65830,66491,66459,70438,75109,67504.375
1620000US0656000,656000,Pasadena , California,137123,137678,0.00400,138163,0.00350,139391,0.00890,139665,0.00200,141211,0.01110,141833,0.00440,141995,0.00110,141371,-0.00440,0.03060,0.38000,0.03100,34.1477849,-118.1445155,65422,67920,68310,69302,70845,72402,73029,76264,70436.75
1620000US1723074,1723074,Elgin , Illinois,108320,109160,0.00780,109665,0.00460,110128,0.00420,111054,0.00840,112018,0.00870,112322,0.00270,112181,-0.00130,111683,-0.00440,0.03070,0.38000,0.03100,42.0354084,-88.2825668,57216,59032,58487,58675,59832,60499,60375,63655,59721.375
1620000US0628000,628000,Fullerton , California,135299,136401,0.00810,138153,0.01280,138716,0.00410,138949,0.00170,140131,0.00850,140648,0.00370,139928,-0.00510,139640,-0.00210,0.03180,0.40000,0.03210,33.8703645,-117.9242123,67179,69432,67617,67384,65909,65974,67110,71660,67783.125
1620000US4962470,4962470,Provo , Utah,112919,115181,0.02000,115560,0.00330,116127,0.00490,115397,-0.00630,114590,-0.00700,116573,0.01730,117518,0.00810,116702,-0.00690,0.03340,0.42000,0.03350,40.2338438,-111.6585337,37892,39782,40288,39688,40359,41291,42600,44312,40776.5
1620000US0665042,665042,San Buenaventura (Ventura) , California,107458,108340,0.00820,109064,0.00670,109419,0.00330,109641,0.00200,109839,0.00180,110127,0.00260,110346,0.00200,111128,0.00710,0.03370,0.42000,0.03420,34.2804923,-119.2945199,65782,66226,66586,65137,66485,66995,70541,72859,67576.375
1620000US2240735,2240735,Lafayette , Louisiana,121834,122646,0.00670,123559,0.00740,124840,0.01040,126000,0.00930,126875,0.00690,127156,0.00220,126365,-0.00620,126143,-0.00180,0.03500,0.44000,0.03540,30.2240897,-92.0198427,134000,134871,136438,136207,138073,137895,142977,152609,139133.75
1620000US0664224,664224,Salinas , California,150904,152454,0.01030,153901,0.00950,155097,0.00780,155913,0.00530,156512,0.00380,157144,0.00400,156824,-0.00200,156259,-0.00360,0.03500,0.44000,0.03550,36.6777372,-121.6555013,50808,50568,50587,49264,49728,49840,52338,54864,50999.625
1620000US0477000,477000,Tucson , Arizona,527167,530624,0.00660,531817,0.00220,532956,0.00210,534870,0.00360,535772,0.00170,537831,0.00380,541779,0.00730,545975,0.00770,0.03520,0.44000,0.03570,32.2226066,-110.9747108,37025,37448,36939,37032,37149,37149,37973,39617,37541.5
1620000US2646000,2646000,Lansing , Michigan,114309,114533,0.00200,114653,0.00100,114736,0.00070,115102,0.00320,115358,0.00220,116635,0.01110,117882,0.01070,118427,0.00460,0.03550,0.44000,0.03600,42.732535,-84.5555347,42717,32955,34677,33913,35278,36000,42500,41071,37388.875
1620000US4260000,4260000,Philadelphia , Pennsylvania,1528293,1540322,0.00790,1551797,0.00740,1558371,0.00420,1565604,0.00460,1571258,0.00360,1576390,0.00330,1580221,0.00240,1584138,0.00250,0.03600,0.45000,0.03650,39.9525839,-75.1652215,29669,31412,33912,31510,32730,30911,31462,35833,32179.875
1620000US3137000,3137000,Omaha , Nebraska,450887,453217,0.00520,456338,0.00690,459091,0.00600,461386,0.00500,463472,0.00450,465554,0.00450,466774,0.00260,468262,0.00320,0.03790,0.47000,0.03850,41.2565369,-95.9345034,46230,46978,46978,48052,48751,49896,50827,53789,48937.625
1620000US4131250,4131250,Gresham , Oregon,106010,107715,0.01610,108785,0.00990,109240,0.00420,110034,0.00730,110387,0.00320,111813,0.01290,111342,-0.00420,110158,-0.01060,0.03870,0.48000,0.03910,45.5098502,-122.4347608,47484,47852,47577,47417,47706,46956,49866,50675,48191.625
1620000US2148006,2148006,Louisville/Jefferson County metro government (balance), Kentucky,596155,599637,0.00580,604110,0.00750,610339,0.01030,612509,0.00360,615247,0.00450,617462,0.00360,619848,0.00390,620118,0.00040,0.03950,0.49000,0.04020,38.1459316,-85.8377654,43009,43680,44111,44159,44806,45762,46881,49439,45230.875
1620000US1751622,1751622,Naperville , Illinois,142388,143189,0.00560,144015,0.00580,144912,0.00620,146228,0.00910,147012,0.00540,147243,0.00160,147689,0.00300,148304,0.00420,0.04080,0.51000,0.04150,41.7508391,-88.1535352,101911,105585,108252,108302,109512,109468,110676,114014,108465
1620000US4801000,4801000,Abilene , Texas,117806,118749,0.00800,119852,0.00930,119792,-0.00050,120647,0.00710,121694,0.00870,121856,0.00130,122210,0.00290,122999,0.00650,0.04330,0.54000,0.04410,32.4487364,-99.7331439,48115,49925,52240,51235,50678,49813,46598,47731,49541.875
1620000US0602000,602000,Anaheim , California,337106,340202,0.00920,342526,0.00680,344369,0.00540,345223,0.00250,348967,0.01080,350848,0.00540,351301,0.00130,352005,0.00200,0.04340,0.54000,0.04420,33.8365932,-117.9143012,57807,59330,59627,59165,59707,60752,61826,65313,60440.875
1620000US4803000,4803000,Amarillo , Texas,191255,193747,0.01300,195389,0.00850,196243,0.00440,197188,0.00480,197889,0.00360,198867,0.00490,199919,0.00530,199924,0.00000,0.04450,0.56000,0.04530,35.2219971,-101.8312969,43978,44769,45659,45984,47053,47735,49684,51198,47007.5
1620000US4810768,4810768,Brownsville , Texas,175400,178241,0.01620,179828,0.00890,180913,0.00600,182009,0.00610,181984,-0.00010,182888,0.00500,183066,0.00100,183392,0.00180,0.04480,0.56000,0.04560,25.9017472,-97.4974838,21985,23705,22768,16528,20789,21063,20859,29464,22145.125
1620000US2537000,2537000,Lowell , Massachusetts,106787,107767,0.00920,108805,0.00960,109768,0.00890,110541,0.00700,111149,0.00550,111250,0.00090,111728,0.00430,111670,-0.00050,0.04490,0.56000,0.04570,42.6334247,-71.3161718,55410,58418,58281,58491,55947,53676,56557,64444,57653
1620000US0862000,862000,Pueblo , Colorado,106834,107211,0.00350,107556,0.00320,107760,0.00190,107921,0.00150,109031,0.01030,110173,0.01050,111129,0.00870,111750,0.00560,0.04520,0.56000,0.04600,38.2544472,-104.6091409,34323,34750,35176,34663,34889,34550,35770,36280,35050.125
1620000US5367000,5367000,Spokane , Washington,209523,208949,-0.00270,209294,0.00170,209745,0.00220,210612,0.00410,212179,0.00740,214990,0.01320,217028,0.00950,219190,0.01000,0.04530,0.57000,0.04610,47.6587802,-117.4260465,40367,41466,42274,42092,42814,42386,43274,44768,42430.125
1620000US3006550,3006550,Billings , Montana,104521,105457,0.00900,106772,0.01250,108581,0.01690,108458,-0.00110,109638,0.01090,109647,0.00010,109806,0.00150,109550,-0.00230,0.04730,0.59000,0.04810,45.7832856,-108.5006904,35583,34608,36944,38036,36184,40673,37368,36438,36979.25
1620000US2036000,2036000,Kansas City , Kansas,145883,146233,0.00240,147482,0.00850,148942,0.00990,150187,0.00840,151635,0.00960,152617,0.00650,152938,0.00210,152958,0.00010,0.04760,0.59000,0.04850,39.1155314,-94.6267873,37295,38564,37768,38293,38073,38749,39536,41671,38743.625
1620000US0653322,653322,Oceanside , California,167919,169853,0.01150,171467,0.00950,173088,0.00950,174259,0.00680,175188,0.00530,175495,0.00180,175930,0.00250,176080,0.00090,0.04770,0.60000,0.04860,33.1958696,-117.3794834,63577,63394,61181,58153,58385,57703,58949,61778,60390
1620000US0636000,636000,Huntington Beach , California,191303,193010,0.00890,194237,0.00640,197212,0.01530,199757,0.01290,200855,0.00550,200541,-0.00160,201191,0.00320,200641,-0.00270,0.04790,0.60000,0.04880,33.6594835,-117.9988026,80280,80901,81849,81389,82554,83252,85312,88079,82952
1620000US4824000,4824000,El Paso , Texas,650708,664521,0.02120,675205,0.01610,675222,0.00000,677745,0.00370,677253,-0.00070,681485,0.00620,682938,0.00210,682669,-0.00040,0.04830,0.60000,0.04910,31.7618778,-106.4850217,49309,50389,52452,53274,49219,46893,51875,55976,51173.375
1620000US0681666,681666,Vallejo , California,116127,116694,0.00490,117604,0.00780,118575,0.00830,119644,0.00900,120558,0.00760,121064,0.00420,121644,0.00480,121913,0.00220,0.04880,0.61000,0.04980,38.1040864,-122.2566367,61481,62325,60764,58371,58472,57028,59600,62272,60039.125
1620000US0630000,630000,Glendale , California,191726,192681,0.00500,193941,0.00650,195450,0.00780,198420,0.01520,199452,0.00520,200444,0.00500,202146,0.00850,201361,-0.00390,0.04930,0.62000,0.05030,34.1425078,-118.255075,51103,51570,50567,47474,46855,46776,46817,49383,48818.125
1620000US4740000,4740000,Knoxville , Tennessee,178432,180084,0.00930,181270,0.00660,182177,0.00500,183031,0.00470,184334,0.00710,185193,0.00470,186973,0.00960,187500,0.00280,0.04970,0.62000,0.05080,35.9606384,-83.9207392,50625,51404,50598,48438,49813,48487,49330,53333,50253.5
1620000US1912000,1912000,Cedar Rapids , Iowa,126701,128064,0.01080,128306,0.00190,128663,0.00280,129499,0.00650,130635,0.00880,131169,0.00410,132333,0.00890,133174,0.00640,0.05000,0.63000,0.05110,41.9778795,-91.6656232,49298,51108,52242,52216,54465,53581,55359,56828,53137.125
1620000US0644000,644000,Los Angeles , California,3795370,3821136,0.00680,3852532,0.00820,3883916,0.00810,3913260,0.00760,3943215,0.00770,3969262,0.00660,3982002,0.00320,3990456,0.00210,0.05030,0.63000,0.05140,34.0522342,-118.2436849,49138,50028,49745,49497,49682,50205,51538,54501,50541.75
1620000US1245060,1245060,Miami Gardens , Florida,107518,109945,0.02260,111149,0.01100,111939,0.00710,112036,0.00090,112739,0.00630,113128,0.00350,113504,0.00330,113069,-0.00380,0.05070,0.63000,0.05160,25.9420377,-80.2456045,43147,44215,42742,42040,39545,38253,39012,41139,41261.625
1620000US0682590,682590,Victorville , California,116281,117911,0.01400,119885,0.01670,120783,0.00750,121213,0.00360,121599,0.00320,121912,0.00260,122191,0.00230,122312,0.00100,0.05080,0.64000,0.05190,34.5362184,-117.2927641,53566,52357,52165,50034,47142,45894,45895,47895,49368.5
1620000US4983470,4983470,West Valley City , Utah,129666,131028,0.01050,132527,0.01140,133814,0.00970,134506,0.00520,135981,0.01100,136751,0.00570,136408,-0.00250,136401,-0.00010,0.05090,0.64000,0.05190,40.6916132,-112.0010501,52971,53061,52524,52389,52814,52534,55933,59954,54022.5
1620000US1825000,1825000,Fort Wayne , Indiana,254162,256253,0.00820,257615,0.00530,259354,0.00680,260614,0.00490,262235,0.00620,263777,0.00590,265455,0.00640,267633,0.00820,0.05180,0.65000,0.05300,41.079273,-85.1393513,43847,44597,44599,43969,43994,43774,44449,45853,44385.25
1620000US0622804,622804,Escondido , California,144437,146102,0.01150,147604,0.01030,148860,0.00850,149799,0.00630,150824,0.00680,151383,0.00370,151399,0.00010,152213,0.00540,0.05270,0.66000,0.05380,33.1192068,-117.086421,51675,50597,49787,49362,49409,50899,54268,58834,51853.875
1620000US2970000,2970000,Springfield , Missouri,159484,160338,0.00540,162015,0.01050,163810,0.01110,164854,0.00640,166231,0.00840,166672,0.00270,167387,0.00430,168122,0.00440,0.05300,0.66000,0.05420,37.2089572,-93.2922989,43795,38921,36693,39316,35511,34167,35448,35861,37464
1620000US1836003,1836003,Indianapolis  (balance), Indiana,821555,827604,0.00740,835379,0.00940,844081,0.01040,849634,0.00660,853238,0.00420,857488,0.00500,861890,0.00510,867125,0.00610,0.05420,0.68000,0.05550,39.8897428,-86.0469212,43088,42704,42144,41962,42076,41987,43101,44709,42721.375
1620000US0617918,617918,Daly City , California,101282,102485,0.01190,103961,0.01440,105047,0.01040,105972,0.00880,106610,0.00600,106941,0.00310,106736,-0.00190,107008,0.00250,0.05530,0.69000,0.05650,37.6879241,-122.4702079,74987,75399,72762,74436,74489,74449,79346,86342,76526.25
1620000US0973000,973000,Stamford , Connecticut,122782,123980,0.00980,125054,0.00870,126318,0.01010,127974,0.01310,128407,0.00340,129042,0.00490,129951,0.00700,129775,-0.00140,0.05570,0.70000,0.05700,41.0534302,-73.5387341,75579,78201,76797,76779,77221,79359,81634,84893,78807.875
1620000US0654652,654652,Oxnard , California,198465,199904,0.00730,201084,0.00590,202858,0.00880,204626,0.00870,206408,0.00870,207754,0.00650,209173,0.00680,209877,0.00340,0.05610,0.70000,0.05750,34.1975048,-119.1770516,59015,60191,60736,60784,62349,60621,61709,64837,61280.25
1620000US0648354,648354,Modesto , California,203314,204041,0.00360,205108,0.00520,206182,0.00520,207781,0.00780,209366,0.00760,211334,0.00940,213198,0.00880,215030,0.00860,0.05620,0.70000,0.05760,37.6390972,-120.9968782,50550,49852,49205,47060,47607,48577,50996,54024,49733.875
1620000US1921000,1921000,Des Moines , Iowa,205004,207870,0.01400,210230,0.01140,212035,0.00860,214390,0.01110,215372,0.00460,216487,0.00520,217006,0.00240,216853,-0.00070,0.05650,0.71000,0.05780,41.5868353,-93.6249593,44178,44997,44862,45836,46430,46290,48088,49999,46335
1620000US0616000,616000,Concord , California,122507,123517,0.00820,124697,0.00960,125926,0.00990,127176,0.00990,128319,0.00900,129014,0.00540,129502,0.00380,129688,0.00140,0.05720,0.72000,0.05860,37.9779776,-122.0310733,65123,65769,65850,65798,67122,68318,71477,76500,68244.625
1620000US4714000,4714000,Chattanooga , Tennessee,170559,172032,0.00860,173652,0.00940,174830,0.00680,174461,-0.00210,175851,0.00800,177104,0.00710,178897,0.01010,180557,0.00930,0.05720,0.72000,0.05860,35.0456297,-85.3096801,36675,36689,37160,38064,39683,40177,41278,41911,38954.625
1620000US1230000,1230000,Hialeah , Florida,225460,230396,0.02190,232730,0.01010,234616,0.00810,235145,0.00230,236339,0.00510,236886,0.00230,239019,0.00900,238942,-0.00030,0.05850,0.73000,0.05980,25.8575963,-80.2781057,31648,31096,30883,29961,29959,29249,29817,31012,30453.125
1620000US1369000,1369000,Savannah , Georgia,137492,140476,0.02170,142388,0.01360,142660,0.00190,143949,0.00900,145221,0.00880,145883,0.00460,145829,-0.00040,145862,0.00020,0.05950,0.74000,0.06090,32.0808989,-81.091203,33316,35623,34888,35838,36628,36466,37108,39386,36156.625
1620000US0660620,660620,Richmond , California,103639,104888,0.01210,106044,0.01100,107119,0.01010,107969,0.00790,109082,0.01030,109652,0.00520,109786,0.00120,110146,0.00330,0.06120,0.76000,0.06280,37.9357576,-122.3477486,54012,54554,54657,54589,54857,55102,57107,61045,55740.375
1620000US0675000,675000,Stockton , California,292446,294922,0.00850,296666,0.00590,297172,0.00170,300670,0.01180,303926,0.01080,306407,0.00820,309316,0.00950,311178,0.00600,0.06240,0.78000,0.06410,37.9577016,-121.2907796,47946,47365,47246,46831,45347,44797,46033,48396,46745.125
