Id,Id2,City,State,Population 2010,Population 2011,2010 to 2011 change,Population 2012,2011 to 2012 change,Population Estimate 2013,2012 to 2013 change,Population  2014,2013 to 2014 change,Population Estimate 2015,2014 to 2015 change,Population 2016,2015 to 2016 change,Population 2017,2016 to 2017 change,Population 2018,2017 to 2018 change,Sum of Change,Ave. Change,Change from 2010 to 2018,Lat,Lng,f_2010,f_2011,f_2012,f_2013,f_2014,f_2015,f_2016,f_2017,f_ave
1620000US2634000,2634000,Grand Rapids , Michigan,188003,189087,0.00580,190817,0.00910,192991,0.01140,194352,0.00710,195073,0.00370,196546,0.00760,199082,0.01290,200217,0.00570,0.06320,0.79000,0.06500,42.9633599,-85.6680863,38344,38731,39070,39227,39913,40355,42019,44369,40253.5
1620000US0627000,627000,Fresno , California,497721,501413,0.00740,505521,0.00820,509104,0.00710,514452,0.01050,518670,0.00820,521986,0.00640,526037,0.00780,530093,0.00770,0.06330,0.79000,0.06500,36.7377981,-119.7871247,43124,43440,42276,42015,41455,41531,41842,44853,42567
1620000US1270600,1270600,Tallahassee , Florida,181596,183140,0.00850,186464,0.01820,185783,-0.00370,187286,0.00810,188894,0.00860,189221,0.00170,192048,0.01490,193551,0.00780,0.06420,0.80000,0.06580,30.4382559,-84.2807329,37451,38972,39649,39524,39407,39681,40947,42418,39756.125
1620000US0883835,883835,Westminster , Colorado,106442,107746,0.01230,109101,0.01260,110458,0.01240,111567,0.01000,112475,0.00810,113034,0.00500,113254,0.00190,113479,0.00200,0.06430,0.80000,0.06610,39.8366528,-105.0372046,57892,56867,54780,52633,53660,53455,55287,57575,55268.625
1620000US4829000,4829000,Garland , Texas,227355,230078,0.01200,233775,0.01610,234783,0.00430,235761,0.00420,237331,0.00670,236500,-0.00350,238560,0.00870,242507,0.01650,0.06490,0.81000,0.06660,32.912624,-96.6388833,52389,52441,53060,51842,51997,51970,53220,55637,52819.5
1620000US2938000,2938000,Kansas City , Missouri,460737,462356,0.00350,464607,0.00490,467243,0.00570,470678,0.00740,475069,0.00930,481626,0.01380,488266,0.01380,491918,0.00750,0.06580,0.82000,0.06770,39.0997265,-94.5785667,37295,38564,37768,38293,38073,38749,39536,41671,38743.625
1620000US2603000,2603000,Ann Arbor , Michigan,114160,115519,0.01190,116074,0.00480,116818,0.00640,118733,0.01640,119931,0.01010,121035,0.00920,121621,0.00480,121890,0.00220,0.06590,0.82000,0.06770,42.2808256,-83.7430378,52625,53377,53814,55003,56835,55990,57697,61247,55823.5
1620000US3436000,3436000,Jersey City , New Jersey,248363,252910,0.01830,256148,0.01280,257243,0.00430,258794,0.00600,260332,0.00590,260626,0.00110,263401,0.01060,265549,0.00820,0.06730,0.84000,0.06920,40.7177545,-74.0431435,54280,57520,58308,58206,58907,59537,60703,62739,58775
1620000US1212875,1212875,Clearwater , Florida,108933,109075,0.00130,109420,0.00320,110170,0.00690,111065,0.00810,112876,0.01630,114157,0.01130,115476,0.01160,116478,0.00870,0.06730,0.84000,0.06930,27.9658533,-82.8001026,41742,41986,42427,42158,43306,44198,44569,45631,43252.125
1620000US0659451,659451,Rancho Cucamonga , California,166232,167945,0.01030,170015,0.01230,170910,0.00530,173355,0.01430,174367,0.00580,175975,0.00920,177115,0.00650,177751,0.00360,0.06730,0.84000,0.06930,34.1063989,-117.5931084,78572,78782,77329,77835,77061,77396,79973,83736,78835.5
1620000US4817000,4817000,Corpus Christi , Texas,305281,308096,0.00920,312415,0.01400,317101,0.01500,320863,0.01190,324795,0.01230,325947,0.00350,325373,-0.00180,326554,0.00360,0.06780,0.85000,0.06970,27.8005828,-97.396381,43457,45267,47029,47481,49675,50658,52154,53626,48668.375
1620000US3775000,3775000,Winston-Salem , North Carolina,230033,231847,0.00790,233867,0.00870,235741,0.00800,238508,0.01170,239696,0.00500,241656,0.00820,244373,0.01120,246328,0.00800,0.06880,0.86000,0.07080,36.0998596,-80.244216,41483,41228,40869,40148,40480,39882,40898,42219,40900.875
1620000US0682954,682954,Visalia , California,124867,125657,0.00630,126459,0.00640,127379,0.00730,128594,0.00950,129529,0.00730,130874,0.01040,132610,0.01330,133800,0.00900,0.06940,0.87000,0.07150,36.3302284,-119.2920585,53606,54019,53718,52899,52262,52157,52099,54934,53211.75
1620000US3731400,3731400,High Point , North Carolina,104697,105812,0.01060,106541,0.00690,107559,0.00960,108796,0.01150,110285,0.01370,111685,0.01270,111977,0.00260,112316,0.00300,0.07060,0.88000,0.07280,35.9556923,-80.0053176,43594,44020,44367,43083,43015,42299,43322,44642,43542.75
1620000US4967000,4967000,Salt Lake City , Utah,186571,188181,0.00860,189715,0.00820,191661,0.01030,191398,-0.00140,191737,0.00180,194182,0.01280,200570,0.03290,200591,0.00010,0.07320,0.91000,0.07510,40.7607793,-111.8910474,44223,44501,44510,45862,45833,47243,50353,54009,47066.75
1620000US1225175,1225175,Gainesville , Florida,124443,125414,0.00780,125743,0.00260,126104,0.00290,127340,0.00980,129159,0.01430,131474,0.01790,132018,0.00410,133857,0.01390,0.07340,0.92000,0.07560,29.6516344,-82.3248262,30036,30952,32145,32492,32108,31818,32716,34004,32033.875
1620000US0649270,649270,Moreno Valley , California,194241,196577,0.01200,198218,0.00830,200224,0.01010,201874,0.00820,202958,0.00540,204742,0.00880,206713,0.00960,209050,0.01130,0.07380,0.92000,0.07620,33.9424658,-117.2296717,56507,56768,55872,54918,54229,54590,56456,59827,56145.875
1620000US5322640,5322640,Everett , Washington,103291,103557,0.00260,104555,0.00960,105175,0.00590,106580,0.01340,107219,0.00600,109098,0.01750,110385,0.01180,111262,0.00790,0.07480,0.93000,0.07720,47.9789848,-122.2020795,49737,48319,49702,49368,51056,50762,52457,57254,51081.875
1620000US0606000,606000,Berkeley , California,112875,113953,0.00960,115311,0.01190,116968,0.01440,118735,0.01510,120739,0.01690,121487,0.00620,121999,0.00420,121643,-0.00290,0.07530,0.94000,0.07770,37.8715226,-122.273042,58617,60908,63505,63312,65283,66237,70393,75709,65495.5
1620000US2758000,2758000,St. Paul , Minnesota,285465,288812,0.01170,291244,0.00840,295045,0.01310,297674,0.00890,300010,0.00780,303155,0.01050,305255,0.00690,307695,0.00800,0.07540,0.94000,0.07790,44.9537029,-93.0899578,38125,40982,37750,38750,49375,57708,60000,63571,48282.625
1620000US0668000,668000,San Jose , California,954492,969948,0.01620,983322,0.01380,1001253,0.01820,1014418,0.01310,1026099,0.01150,1030359,0.00420,1032136,0.00170,1030119,-0.00200,0.07680,0.96000,0.07920,37.3382082,-121.8863286,79405,80764,81349,81829,83787,84647,90303,96662,84843.25
1620000US0662000,662000,Riverside , California,305568,309556,0.01310,312432,0.00930,315667,0.01040,317887,0.00700,320673,0.00880,323877,0.01000,326988,0.00960,330063,0.00940,0.07750,0.97000,0.08020,33.9806005,-117.3754942,56991,57555,56403,55636,56089,57196,58979,54040,56611.125
1620000US1263000,1263000,St. Petersburg , Florida,245226,245856,0.00260,246671,0.00330,248492,0.00740,252282,0.01530,255206,0.01160,259556,0.01700,262928,0.01300,265098,0.00830,0.07840,0.98000,0.08100,27.7676008,-82.6402915,44041,44510,44756,45044,45483,45748,48183,50622,46048.375
1620000US0602252,602252,Antioch , California,103082,104194,0.01080,105580,0.01330,107384,0.01710,109119,0.01620,110326,0.01110,111074,0.00680,111419,0.00310,111535,0.00100,0.07930,0.99000,0.08200,38.0049214,-121.805789,66351,66479,65494,65254,65770,64329,65530,69925,66141.5
1620000US0624680,624680,Fontana , California,197342,199916,0.01300,201295,0.00690,202804,0.00750,204152,0.00660,206377,0.01090,208971,0.01260,211388,0.01160,213739,0.01110,0.08020,1.00000,0.08310,34.0922335,-117.435048,63252,64058,64195,64354,64995,64824,65995,68304,64997.125
1620000US1303440,1303440,Athens-Clarke County  (balance), Georgia,116154,116971,0.00700,118643,0.01430,119629,0.00830,119131,-0.00420,122252,0.02620,123559,0.01070,125462,0.01540,125964,0.00400,0.08180,1.02000,0.08450,33.9519347,-83.357567,0,0,0,0,0,0,0,0,0
1620000US5116000,5116000,Chesapeake , Virginia,223550,225332,0.00800,228075,0.01220,230330,0.00990,233380,0.01320,235168,0.00770,237591,0.01030,240327,0.01150,242634,0.00960,0.08240,1.03000,0.08540,36.7682088,-76.2874927,67855,70115,70244,69743,70176,68620,69978,72214,69868.125
1620000US4845384,4845384,McAllen , Texas,132123,134717,0.01960,136434,0.01270,137649,0.00890,139027,0.01000,140323,0.00930,142418,0.01490,142841,0.00300,143433,0.00410,0.08270,1.03000,0.08560,26.2034071,-98.2300124,39547,39193,40636,41163,43476,44254,45568,45057,42361.75
1620000US4804000,4804000,Arlington , Texas,366136,370485,0.01190,375906,0.01460,379266,0.00890,383074,0.01000,389101,0.01570,394780,0.01460,397105,0.00590,398112,0.00250,0.08420,1.05000,0.08730,32.735687,-97.1080656,20024,23125,22721,23507,22571,21429,18125,21513,21626.875
1620000US0412000,412000,Chandler , Arizona,236479,236854,0.00160,237677,0.00350,239900,0.00940,240893,0.00410,243679,0.01160,247845,0.01710,253600,0.02320,257165,0.01410,0.08450,1.06000,0.08750,33.3061605,-111.8412502,70775,71343,71171,71083,72072,72695,74329,77278,72593.25
1620000US0664000,664000,Sacramento , California,467302,470914,0.00770,474309,0.00720,478360,0.00850,483006,0.00970,488353,0.01110,494324,0.01220,500944,0.01340,508529,0.01510,0.08500,1.06000,0.08820,38.5815719,-121.4943996,50267,50781,50661,49753,50013,50739,52071,54615,51112.5
1620000US5335415,5335415,Kent , Washington,119063,120962,0.01590,123155,0.01810,124522,0.01110,125794,0.01020,127324,0.01220,128316,0.00780,129372,0.00820,129618,0.00190,0.08550,1.07000,0.08870,47.3809335,-122.2348432,50250,53393,52679,52188,51875,55417,58125,48750,52834.625
1620000US0137000,137000,Huntsville , Alabama,180960,182167,0.00670,183588,0.00780,185841,0.01230,187659,0.00980,190147,0.01330,192260,0.01110,195056,0.01450,197318,0.01160,0.08700,1.09000,0.09040,34.7303688,-86.5861037,47153,48043,48632,48881,49060,48775,51441,51926,49238.875
1620000US0677000,677000,Sunnyvale , California,140465,143812,0.02380,146474,0.01850,148121,0.01120,149856,0.01170,151715,0.01240,153633,0.01260,153254,-0.00250,153185,-0.00050,0.08740,1.09000,0.09060,37.36883,-122.0363496,90174,93292,96884,100043,103257,105401,109799,118314,102145.5
1620000US2146027,2146027,Lexington-Fayette urban county, Kentucky,296847,301736,0.01650,306075,0.01440,310010,0.01290,311955,0.00630,316002,0.01300,319738,0.01180,322193,0.00770,323780,0.00490,0.08740,1.09000,0.09070,38.0447166,-84.4955823,47469,48306,48779,48398,48667,49778,50661,53013,49383.875
1620000US1214400,1214400,Coral Springs , Florida,122391,124632,0.01830,126182,0.01240,127296,0.00880,128366,0.00840,129653,0.01000,131237,0.01220,132987,0.01330,133507,0.00390,0.08750,1.09000,0.09080,26.271192,-80.2706044,71456,70610,68255,64753,66271,66430,67702,70768,68280.625
1620000US5370000,5370000,Tacoma , Washington,198227,199493,0.00640,201531,0.01020,202130,0.00300,203762,0.00810,206801,0.01490,210268,0.01680,213430,0.01500,216279,0.01330,0.08770,1.10000,0.09110,47.2528768,-122.4442906,47862,49232,50439,50503,51269,52042,53553,55506,51300.75
1620000US1608830,1608830,Boise City , Idaho,209578,212620,0.01450,215681,0.01440,217436,0.00810,219471,0.00940,220938,0.00670,224728,0.01720,227621,0.01290,228790,0.00510,0.08830,1.10000,0.09170,43.6150186,-116.2023137,50402,49516,49182,48524,49209,50323,52249,54547,50494
1620000US5374060,5374060,Vancouver , Washington,167622,169058,0.00860,170056,0.00590,171594,0.00900,173442,0.01080,176430,0.01720,178627,0.01250,180379,0.00980,183012,0.01460,0.08840,1.10000,0.09180,45.6257379,-122.6760886,48875,50387,49271,48979,50379,50626,52004,55593,50764.25
1620000US0666000,666000,San Diego , California,1305970,1319697,0.01050,1337149,0.01320,1355951,0.01410,1376725,0.01530,1388674,0.00870,1403865,0.01090,1414427,0.00750,1425976,0.00820,0.08840,1.11000,0.09190,32.715738,-117.1610838,62480,63739,63990,64058,65753,66116,68117,71535,65723.5
1620000US2754880,2754880,Rochester , Minnesota,107025,108066,0.00970,108893,0.00770,110408,0.01390,111183,0.00700,112091,0.00820,113927,0.01640,115405,0.01300,116961,0.01350,0.08930,1.12000,0.09280,44.0121221,-92.4801989,32734,33696,30861,29731,29935,36692,39076,40451,34147
1620000US3728000,3728000,Greensboro , North Carolina,269587,272396,0.01040,276024,0.01330,279244,0.01170,282275,0.01090,284808,0.00900,289597,0.01680,292209,0.00900,294722,0.00860,0.08970,1.12000,0.09320,36.0726354,-79.7919754,30082,30417,27017,25069,24514,21797,20787,21571,25156.75
1620000US4870808,4870808,Sugar Land , Texas,108417,109858,0.01330,111283,0.01300,113501,0.01990,116815,0.02920,118304,0.01270,118560,0.00220,118611,0.00040,118600,-0.00010,0.09060,1.13000,0.09390,29.5984434,-95.6225521,101611,103265,107149,104702,105400,104939,108504,108994,105570.5
1620000US4123850,4123850,Eugene , Oregon,156527,157411,0.00560,158241,0.00530,158451,0.00130,160284,0.01160,162960,0.01670,166016,0.01880,169558,0.02130,171245,0.00990,0.09050,1.13000,0.09400,44.0520691,-123.0867536,41701,41326,41525,42167,42715,43101,44859,47489,43110.375
1620000US0653000,653000,Oakland , California,391449,396135,0.01200,401228,0.01290,406844,0.01400,413156,0.01550,418263,0.01240,420798,0.00610,423869,0.00730,429082,0.01230,0.09240,1.15000,0.09610,37.8043514,-122.2711639,49721,51144,51683,52583,52962,54618,57778,63251,54217.5
1620000US0611194,611194,Carlsbad , California,105679,107468,0.01690,108982,0.01410,110723,0.01600,111688,0.00870,112785,0.00980,113423,0.00570,114641,0.01070,115877,0.01080,0.09270,1.16000,0.09650,33.1580933,-117.3505939,84728,85743,83875,83908,87416,90597,97145,102722,89516.75
1620000US0667000,667000,San Francisco , California,805550,815677,0.01260,829027,0.01640,839841,0.01300,851116,0.01340,863836,0.01490,872795,0.01040,879166,0.00730,883305,0.00470,0.09270,1.16000,0.09650,37.7749295,-122.4194155,71304,72947,73802,75604,78378,81294,87701,96265,79661.875
1620000US1254000,1254000,Palm Bay , Florida,104140,104125,-0.00010,104824,0.00670,105341,0.00490,106252,0.00860,108213,0.01850,110385,0.02010,112326,0.01760,114194,0.01660,0.09290,1.16000,0.09650,28.0344621,-80.5886646,44528,44768,44470,43076,43064,43163,43765,45811,44080.625
1620000US0812815,812815,Centennial , Colorado,100990,102510,0.01510,104266,0.01710,106667,0.02300,107478,0.00760,109170,0.01570,109793,0.00570,110453,0.00600,110831,0.00340,0.09370,1.17000,0.09740,39.5807452,-104.8771726,87007,88474,89902,89214,90090,91941,96422,100770,91727.5
1620000US0603526,603526,Bakersfield , California,349408,353640,0.01210,357858,0.01190,363449,0.01560,367705,0.01170,372295,0.01250,375844,0.00950,379171,0.00890,383579,0.01160,0.09390,1.17000,0.09780,35.3732921,-119.0187125,53997,54656,54265,56204,56842,57095,58669,60058,56473.25
1620000US1232000,1232000,Hollywood , Florida,141018,143422,0.01700,145022,0.01120,146081,0.00730,147039,0.00660,148357,0.00900,151685,0.02240,153393,0.01130,154823,0.00930,0.09400,1.18000,0.09790,26.0112014,-80.1494901,45699,45611,45942,45585,46419,46791,48579,50019,46830.625
1620000US1235000,1235000,Jacksonville , Florida,823123,829554,0.00780,836997,0.00900,842762,0.00690,852560,0.01160,865835,0.01560,880495,0.01690,891736,0.01280,903889,0.01360,0.09420,1.18000,0.09810,30.3321838,-81.655651,33987,35589,37210,37733,38192,38903,39216,40012,37605.25
1620000US0843000,843000,Lakewood , Colorado,142786,144102,0.00920,145418,0.00910,146909,0.01030,149481,0.01750,152122,0.01770,154117,0.01310,155048,0.00600,156798,0.01130,0.09420,1.18000,0.09810,39.7047095,-105.0813734,77380,78360,78876,77786,79113,79193,82175,84055,79617.25
1620000US1224000,1224000,Fort Lauderdale , Florida,166138,169021,0.01740,170941,0.01140,172329,0.00810,175228,0.01680,177407,0.01240,178884,0.00830,179886,0.00560,182595,0.01510,0.09510,1.19000,0.09910,26.1224386,-80.1373174,49818,50648,50191,49119,48898,50778,51648,52315,50426.875
1620000US0616350,616350,Corona , California,153249,154882,0.01070,157608,0.01760,158986,0.00870,160656,0.01050,163391,0.01700,166306,0.01780,167503,0.00720,168819,0.00790,0.09740,1.22000,0.10160,33.8752935,-117.5664384,79180,79877,78982,77123,77021,74149,72309,73594,76529.375
1620000US0653896,653896,Ontario , California,164369,165759,0.00850,166665,0.00550,167166,0.00300,168199,0.00620,170332,0.01270,172709,0.01400,175482,0.01610,181107,0.03210,0.09790,1.22000,0.10180,34.0633443,-117.6508876,57771,55902,54994,54249,54156,54114,54896,57544,55453.25
1620000US4876000,4876000,Waco , Texas,125409,126480,0.00850,127543,0.00840,129065,0.01190,129925,0.00670,131882,0.01510,133517,0.01240,136433,0.02180,138183,0.01280,0.09770,1.22000,0.10190,31.549333,-97.1466695,28854,32266,29808,32273,32000,35781,37500,50750,34904
1620000US3240000,3240000,Las Vegas , Nevada,584606,586635,0.00350,593411,0.01160,599777,0.01070,608275,0.01420,617840,0.01570,626950,0.01470,635628,0.01380,644644,0.01420,0.09840,1.23000,0.10270,36.1699412,-115.1398296,54334,54174,52601,51143,50903,50202,50882,53159,52174.75
1620000US4858016,4858016,Plano , Texas,261222,266963,0.02200,272240,0.01980,274587,0.00860,278062,0.01270,283416,0.01930,286576,0.01110,286815,0.00080,288061,0.00430,0.09860,1.23000,0.10270,33.0198431,-96.6988856,58132,60374,62563,56780,54514,53338,52520,59631,57231.5
1620000US0633000,633000,Hayward , California,144746,146845,0.01450,149338,0.01700,151709,0.01590,154350,0.01740,157890,0.02290,159147,0.00800,159994,0.00530,159620,-0.00230,0.09860,1.23000,0.10280,37.6687665,-122.0809964,61268,62115,62313,62013,62691,65096,68138,74927,64820.125
1620000US0650076,650076,Murrieta , California,104181,105329,0.01100,106491,0.01100,107379,0.00830,108089,0.00660,109451,0.01260,111606,0.01970,113116,0.01350,114985,0.01650,0.09930,1.24000,0.10370,33.5539143,-117.2139232,78739,80792,75485,74496,74401,74610,76149,80373,76880.625
1620000US5548000,5548000,Madison , Wisconsin,233716,236877,0.01350,239872,0.01260,243246,0.01410,245870,0.01080,248714,0.01160,252485,0.01520,255473,0.01180,258054,0.01010,0.09970,1.25000,0.10410,43.0730517,-89.4012302,85945,89770,92136,94962,92965,92960,95423,92197,92044.75
1620000US4841464,4841464,Laredo , Texas,236859,241266,0.01860,245877,0.01910,249822,0.01600,253017,0.01280,255538,0.01000,258102,0.01000,259634,0.00590,261639,0.00770,0.10020,1.25000,0.10460,27.5035613,-99.5075519,30750,31964,33846,32500,28750,26458,30208,33594,31008.75
1620000US1276600,1276600,West Palm Beach , Florida,100817,101499,0.00680,102540,0.01030,103443,0.00880,104350,0.00880,106893,0.02440,108790,0.01770,110345,0.01430,111398,0.00950,0.10050,1.26000,0.10500,26.7153424,-80.0533746,44905,45806,45060,44897,45027,45800,46672,49054,45902.625
1620000US2052575,2052575,Olathe , Kansas,126249,128295,0.01620,129945,0.01290,131789,0.01420,132839,0.00800,134279,0.01080,135883,0.01190,137501,0.01190,139605,0.01530,0.10120,1.27000,0.10580,38.8813958,-94.8191285,75228,76528,76882,76379,76519,77335,79691,82649,77651.375
1620000US4830464,4830464,Grand Prairie , Texas,175979,178921,0.01670,182089,0.01770,183994,0.01050,185970,0.01070,188577,0.01400,192300,0.01970,194214,0.01000,194614,0.00210,0.10140,1.27000,0.10590,32.7459645,-96.9977846,51368,51692,53211,53927,55336,56475,60246,62589,55605.5
1620000US2053775,2053775,Overland Park , Kansas,174041,176020,0.01140,178687,0.01520,180948,0.01270,184011,0.01690,186224,0.01200,189272,0.01640,191322,0.01080,192536,0.00630,0.10170,1.27000,0.10630,38.9822282,-94.6707917,71513,71612,72074,71094,72231,72463,74789,78217,72999.125
1620000US4752006,4752006,Nashville-Davidson metropolitan government (balance), Tennessee,604587,612422,0.01300,625601,0.02150,636267,0.01700,645820,0.01500,656572,0.01660,663339,0.01030,665396,0.00310,669053,0.00550,0.10210,1.28000,0.10660,36.1118069,-86.6931293,45063,46141,45982,46686,46758,47621,49891,52858,47625
1620000US0623182,623182,Fairfield , California,105562,106208,0.00610,107471,0.01190,109130,0.01540,110735,0.01470,112411,0.01510,114545,0.01900,115887,0.01170,116884,0.00860,0.10260,1.28000,0.10730,38.2491956,-122.0405151,34242,34447,33795,34418,34556,34890,32723,36211,34410.25
1620000US4835000,4835000,Houston , Texas,2098446,2124143,0.01220,2160086,0.01690,2198280,0.01770,2240982,0.01940,2286630,0.02040,2309752,0.01010,2317445,0.00330,2325502,0.00350,0.10360,1.29000,0.10820,29.7604267,-95.3698028,51523,57717,59583,51974,52019,50438,52500,52888,53580.25
1620000US0626000,626000,Fremont , California,214561,217400,0.01320,221479,0.01880,224888,0.01540,228397,0.01560,231697,0.01440,233378,0.00730,234237,0.00370,237807,0.01520,0.10360,1.30000,0.10830,37.5485396,-121.988583,96287,98513,99169,101535,103591,105355,111613,122191,104781.75
