Id,Id2,City,State,Population 2010,Population 2011,2010 to 2011 change,Population 2012,2011 to 2012 change,Population Estimate 2013,2012 to 2013 change,Population  2014,2013 to 2014 change,Population Estimate 2015,2014 to 2015 change,Population 2016,2015 to 2016 change,Population 2017,2016 to 2017 change,Population 2018,2017 to 2018 change,Sum of Change,Ave. Change,Change from 2010 to 2018,Lat,Lng,f_2010,f_2011,f_2012,f_2013,f_2014,f_2015,f_2016,f_2017,f_ave
1620000US0427820,427820,Glendale , Arizona,226168,229233,0.01360,233564,0.01890,236885,0.01420,240020,0.01320,243184,0.01320,246000,0.01160,247899,0.00770,250702,0.01130,0.10370,1.30000,0.10850,33.5386523,-112.1859866,51103,51570,50567,47474,46855,46776,46817,49383,48818.125
1620000US3128000,3128000,Lincoln , Nebraska,259261,262466,0.01240,265663,0.01220,268937,0.01230,273945,0.01860,277178,0.01180,281254,0.01470,284506,0.01160,287401,0.01020,0.10370,1.30000,0.10850,40.813616,-96.7025955,36919,42277,45655,45114,50221,55605,52388,58182,48295.125
1620000US0669084,669084,Santa Clara , California,116808,117888,0.00920,119420,0.01300,120590,0.00980,122097,0.01250,126154,0.03320,126561,0.00320,126803,0.00190,129488,0.02120,0.10410,1.30000,0.10860,37.3541079,-121.9552356,85294,89004,92198,91583,93840,98914,102533,108609,95246.875
1620000US4052500,4052500,Norman , Oklahoma,111380,113872,0.02240,115629,0.01540,118136,0.02170,117693,-0.00370,119745,0.01740,121512,0.01480,122965,0.01200,123471,0.00410,0.10400,1.30000,0.10860,35.2225668,-97.4394777,45209,46595,48248,49038,50714,51491,52484,53733,49689
1620000US4845000,4845000,Lubbock , Texas,230796,233601,0.01220,236055,0.01050,239411,0.01420,244071,0.01950,247644,0.01460,251086,0.01390,253555,0.00980,255885,0.00920,0.10390,1.30000,0.10870,33.5778631,-101.8551665,41262,42925,42584,42986,44139,44648,45499,47326,43921.125
1620000US1255775,1255775,Pembroke Pines , Florida,155268,158272,0.01930,160258,0.01250,162160,0.01190,164103,0.01200,165809,0.01040,168315,0.01510,170657,0.01390,172374,0.01010,0.10520,1.32000,0.11020,26.007765,-80.2962555,63266,61873,62133,62116,61539,61279,62702,65805,62589.125
1620000US0613392,613392,Chula Vista , California,244656,248339,0.01510,252457,0.01660,256819,0.01730,260069,0.01270,264490,0.01700,266610,0.00800,269429,0.01060,271651,0.00820,0.10540,1.32000,0.11030,32.6400541,-117.0841955,63779,65526,65364,64801,66110,65185,66956,70197,65989.75
1620000US2743000,2743000,Minneapolis , Minnesota,383067,388022,0.01290,392775,0.01220,400108,0.01870,407122,0.01750,411150,0.00990,415239,0.00990,421072,0.01400,425403,0.01030,0.10560,1.32000,0.11050,44.977753,-93.2650108,42500,46739,46971,49769,51667,44408,48700,47134,47236
1620000US3260600,3260600,Reno , Nevada,225750,227160,0.00620,229069,0.00840,231161,0.00910,234301,0.01360,238335,0.01720,242476,0.01740,247106,0.01910,250998,0.01580,0.10680,1.34000,0.11180,39.5296329,-119.8138027,48895,49700,47814,46770,46489,47012,48815,52106,48450.125
1620000US0454050,454050,Peoria , Arizona,154891,155050,0.00100,155352,0.00190,156371,0.00660,157780,0.00900,160432,0.01680,164212,0.02360,168192,0.02420,172259,0.02420,0.10730,1.34000,0.11210,33.5805955,-112.2373779,63535,64270,63940,62013,63025,65314,66163,69589,64731.125
1620000US4055000,4055000,Oklahoma City , Oklahoma,582285,590824,0.01470,601030,0.01730,611999,0.01830,621583,0.01570,632193,0.01710,640144,0.01260,643337,0.00500,649021,0.00880,0.10930,1.37000,0.11460,35.4675602,-97.5164276,43798,44973,45704,45824,47004,47779,50070,51581,47091.625
1620000US4982950,4982950,West Jordan , Utah,104034,106356,0.02230,108155,0.01690,109812,0.01530,110503,0.00630,111394,0.00810,113380,0.01780,114070,0.00610,116046,0.01730,0.11010,1.38000,0.11550,40.6096698,-111.9391031,65805,66899,68168,67308,69404,68442,69503,72083,68451.5
1620000US4159000,4159000,Portland , Oregon,585436,595410,0.01700,604285,0.01490,609970,0.00940,620647,0.01750,631539,0.01750,643136,0.01840,648630,0.00850,653115,0.00690,0.11020,1.38000,0.11560,45.5051064,-122.6750261,35658,24957,26023,31000,32500,29375,35694,35667,31359.25
1620000US4837000,4837000,Irving , Texas,216867,219877,0.01390,225812,0.02700,229053,0.01440,232736,0.01610,237358,0.01990,240086,0.01150,240834,0.00310,242242,0.00580,0.11160,1.40000,0.11700,32.8140177,-96.9488945,47248,48005,49303,50778,50942,52154,54868,58196,51436.75
1620000US4164900,4164900,Salem , Oregon,155229,156146,0.00590,157369,0.00780,158843,0.00940,160721,0.01180,163251,0.01570,166599,0.02050,169850,0.01950,173442,0.02110,0.11180,1.40000,0.11730,44.9428975,-123.0350963,24625,23036,24097,30431,24393,24330,23603,23000,24689.375
1620000US2507000,2507000,Boston , Massachusetts,621074,630480,0.01510,643003,0.01990,653103,0.01570,663017,0.01520,670791,0.01170,680470,0.01440,688276,0.01150,694583,0.00920,0.11270,1.41000,0.11840,42.3600825,-71.0588801,19450,23036,22500,31833,22450,24261,28095,31023,25331
1620000US1258050,1258050,Pompano Beach , Florida,100072,101762,0.01690,102911,0.01130,104218,0.01270,105549,0.01280,106973,0.01350,109402,0.02270,110379,0.00890,111954,0.01430,0.11300,1.41000,0.11870,26.2378597,-80.1247667,41406,39943,39656,40221,40534,41321,42641,44756,41309.75
1620000US5167000,5167000,Richmond , Virginia,204256,206325,0.01010,210741,0.02140,213815,0.01460,217003,0.01490,220847,0.01770,225332,0.02030,226968,0.00730,228783,0.00800,0.11430,1.43000,0.12010,37.5407246,-77.4360481,54012,54554,54657,54589,54857,55102,57107,61045,55740.375
1620000US4819000,4819000,Dallas , Texas,1200372,1218320,0.01500,1242344,0.01970,1259239,0.01360,1279679,0.01620,1301794,0.01730,1324477,0.01740,1343087,0.01410,1345047,0.00150,0.11470,1.43000,0.12050,32.7766642,-96.7969879,35231,35362,41820,43865,50113,49417,50795,48920,44440.375
1620000US0816000,816000,Colorado Springs , Colorado,420544,427248,0.01590,432611,0.01260,437981,0.01240,441960,0.00910,449189,0.01640,458531,0.02080,465160,0.01450,472688,0.01620,0.11780,1.47000,0.12400,38.8338816,-104.8213634,53074,53747,54351,53962,54228,54527,56227,58158,54784.25
1620000US2255000,2255000,New Orleans , Louisiana,347770,360686,0.03710,369761,0.02520,378623,0.02400,383930,0.01400,389791,0.01530,391977,0.00560,391538,-0.00110,391006,-0.00140,0.11870,1.48000,0.12430,29.9510658,-90.0715323,37468,37325,36681,37146,36964,36792,37488,38721,37323.125
1620000US2915670,2915670,Columbia , Missouri,109427,111501,0.01900,113549,0.01840,115441,0.01670,117034,0.01380,118699,0.01420,120494,0.01510,121892,0.01160,123180,0.01060,0.11930,1.49000,0.12570,38.9517053,-92.3340724,73264,67333,62234,64162,65286,62708,73442,83850,69034.875
1620000US4513330,4513330,Charleston , South Carolina,120911,123202,0.01890,125428,0.01810,127456,0.01620,129654,0.01720,132632,0.02300,134620,0.01500,135745,0.00840,136208,0.00340,0.12020,1.50000,0.12650,32.7764749,-79.9310512,44214,46450,47143,46349,43676,41607,39872,38929,43530
1620000US0622020,622020,Elk Grove , California,153394,155631,0.01460,158123,0.01600,160314,0.01390,162800,0.01550,166090,0.02020,169243,0.01900,171503,0.01340,172886,0.00810,0.12060,1.51000,0.12710,38.4087993,-121.3716178,79457,78564,79559,77791,79051,79487,83141,85556,80325.75
1620000US0803455,803455,Arvada , Colorado,106882,108036,0.01080,110192,0.02000,111846,0.01500,113679,0.01640,115409,0.01520,117726,0.02010,118998,0.01080,120492,0.01260,0.12080,1.51000,0.12730,39.8027644,-105.0874842,65942,67302,68017,68210,69550,69938,72010,75640,69576.125
1620000US3918000,3918000,Columbus , Ohio,790935,800522,0.01210,812711,0.01520,827824,0.01860,841740,0.01680,855012,0.01580,866918,0.01390,881763,0.01710,892533,0.01220,0.12180,1.52000,0.12850,39.9611755,-82.9987942,41331,41088,41443,41339,41362,42306,42661,43239,41846.125
1620000US2511000,2511000,Cambridge , Massachusetts,105038,105905,0.00830,107911,0.01890,112069,0.03850,113019,0.00850,113497,0.00420,115730,0.01970,117133,0.01210,118977,0.01570,0.12600,1.57000,0.13270,42.3736158,-71.1097335,25714,29722,28500,28854,28250,28750,36250,36071,30263.875
1620000US3251800,3251800,North Las Vegas , Nevada,216843,218302,0.00670,221910,0.01650,225435,0.01590,228806,0.01500,232689,0.01700,236694,0.01720,240681,0.01680,245949,0.02190,0.12700,1.59000,0.13420,36.1988592,-115.1175013,59256,57425,55466,53751,53105,52511,53565,55828,55113.375
1620000US0678120,678120,Temecula , California,100710,102644,0.01920,104308,0.01620,106102,0.01720,108713,0.02460,111185,0.02270,112451,0.01140,114006,0.01380,114742,0.00650,0.13160,1.65000,0.13930,33.4936391,-117.1483648,77850,76276,78668,78356,78535,79925,83840,87115,80070.625
1620000US5101000,5101000,Alexandria , Virginia,140740,144220,0.02470,147314,0.02150,149674,0.01600,151431,0.01170,153863,0.01610,157045,0.02070,159654,0.01660,160530,0.00550,0.13280,1.66000,0.14060,38.8048355,-77.0469214,36059,34634,35000,36745,38322,39241,48672,50375,39881
1620000US4813024,4813024,Carrollton , Texas,119521,122463,0.02460,125410,0.02410,126459,0.00840,128245,0.01410,132890,0.03620,133470,0.00440,135777,0.01730,136879,0.00810,0.13720,1.71000,0.14520,32.9756415,-96.8899636,31533,34537,34239,31339,32969,34055,37074,36548,34036.75
1620000US0455000,455000,Phoenix , Arizona,1449295,1470052,0.01430,1499839,0.02030,1527336,0.01830,1556552,0.01910,1584927,0.01820,1613581,0.01810,1634984,0.01330,1660272,0.01550,0.13710,1.71000,0.14560,33.4483771,-112.0740373,48823,48596,47866,47139,46881,47326,49328,52080,48504.875
1620000US0804000,804000,Aurora , Colorado,326073,332627,0.02010,339080,0.01940,345276,0.01830,352391,0.02060,359679,0.02070,362941,0.00910,367255,0.01190,374114,0.01870,0.13870,1.73000,0.14730,39.7294319,-104.8319195,49515,50468,51048,50987,52275,53011,55303,58343,52618.75
1620000US3774440,3774440,Wilmington , North Carolina,106750,108125,0.01290,109645,0.01410,111671,0.01850,113309,0.01470,115024,0.01510,118722,0.03210,120753,0.01710,122607,0.01540,0.13980,1.75000,0.14850,34.2103894,-77.8868117,38386,39019,39761,38727,38979,40465,40065,40221,39452.875
1620000US4865000,4865000,San Antonio , Texas,1332883,1357536,0.01850,1383608,0.01920,1408787,0.01820,1435839,0.01920,1464531,0.02000,1488512,0.01640,1511409,0.01540,1532233,0.01380,0.14060,1.76000,0.14960,29.4241219,-98.4936282,60208,70833,75147,61923,66917,73750,68281,70057,68389.5
1620000US5305210,5305210,Bellevue , Washington,128358,130271,0.01490,132194,0.01480,133823,0.01230,136445,0.01960,139918,0.02550,141927,0.01440,145451,0.02480,147599,0.01480,0.14100,1.76000,0.14990,47.6101497,-122.2015159,58964,54152,44833,42933,45047,45843,45370,61667,49851.125
1620000US1245975,1245975,Miramar , Florida,122299,125046,0.02250,128695,0.02920,130127,0.01110,134504,0.03360,136454,0.01450,138925,0.01810,140123,0.00860,140823,0.00500,0.14260,1.78000,0.15150,25.9860762,-80.3035602,64928,64767,63898,62649,64987,65282,64632,66560,64712.875
1620000US0446000,446000,Mesa , Arizona,440995,447681,0.01520,457061,0.02100,464980,0.01730,473390,0.01810,482108,0.01840,491041,0.01850,500395,0.01900,508958,0.01710,0.14460,1.81000,0.15410,33.4151843,-111.8314724,50079,49872,49233,48547,48259,48809,50615,52155,49696.125
1620000US3755000,3755000,Raleigh , North Carolina,406355,413932,0.01860,423095,0.02210,431102,0.01890,439347,0.01910,449427,0.02290,459194,0.02170,465524,0.01380,469298,0.00810,0.14540,1.82000,0.15490,35.7795897,-78.6381787,52219,52819,53699,54448,54581,55398,58641,61505,55413.75
1620000US0827425,827425,Fort Collins , Colorado,145267,146602,0.00920,149390,0.01900,152462,0.02060,156458,0.02620,160605,0.02650,162583,0.01230,165099,0.01550,167830,0.01650,0.14580,1.82000,0.15530,40.5852602,-105.084423,49589,51446,53359,53780,53775,55647,57831,60110,54442.125
1620000US4839148,4839148,Killeen , Texas,128980,130801,0.01410,134234,0.02620,136322,0.01560,137657,0.00980,140263,0.01890,143045,0.01980,145480,0.01700,149103,0.02490,0.14640,1.83000,0.15600,31.1171194,-97.7277959,44370,44787,44799,45895,48283,47763,48157,48898,46619
1620000US1304000,1304000,Atlanta , Georgia,429193,437563,0.01950,448799,0.02570,453791,0.01110,460998,0.01590,468707,0.01670,478916,0.02180,491763,0.02680,498044,0.01280,0.15030,1.88000,0.16040,33.7489954,-84.3879824,45171,45946,46146,46631,46439,47527,49398,51701,47369.875
1620000US1150000,1150000,Washington , District of Columbia,605085,619602,0.02400,634725,0.02440,650431,0.02470,662513,0.01860,675254,0.01920,686575,0.01680,695691,0.01330,702455,0.00970,0.15070,1.88000,0.16090,38.9071923,-77.0368707,16042,20000,19792,21250,22917,36875,35278,36563,26089.625
1620000US0662938,662938,Roseville , California,119795,122596,0.02340,124311,0.01400,126659,0.01890,128304,0.01300,129961,0.01290,132699,0.02110,135101,0.01810,139117,0.02970,0.15110,1.89000,0.16130,38.7521235,-121.2880059,75122,75245,74579,74114,76712,75867,78446,81119,76400.5
1620000US1271000,1271000,Tampa , Florida,337062,346778,0.02880,348655,0.00540,352426,0.01080,358754,0.01800,367413,0.02410,376170,0.02380,386577,0.02770,392890,0.01630,0.15500,1.94000,0.16560,27.950575,-82.4571776,43117,43957,43514,43242,43740,44185,45874,48245,44484.25
1620000US0877290,877290,Thornton , Colorado,119391,121919,0.02120,124400,0.02030,127096,0.02170,129584,0.01960,132301,0.02100,134718,0.01830,136945,0.01650,139436,0.01820,0.15670,1.96000,0.16790,39.8680412,-104.9719243,21488,38333,37857,36250,40000,39875,38571,32500,35609.25
1620000US0465000,465000,Scottsdale , Arizona,217615,220792,0.01460,225213,0.02000,228952,0.01660,234053,0.02230,241197,0.03050,248100,0.02860,251556,0.01390,255310,0.01490,0.16150,2.02000,0.17320,33.4941704,-111.9260519,71564,71816,72163,72154,72455,73288,76543,80306,73786.125
1620000US0471510,471510,Surprise , Arizona,117674,119648,0.01680,122322,0.02230,125114,0.02280,127982,0.02290,130449,0.01930,132971,0.01930,134915,0.01460,138161,0.02410,0.16220,2.03000,0.17410,33.6292337,-112.3679279,62141,60687,59973,58455,59094,59916,61035,62927,60528.5
1620000US4715160,4715160,Clarksville , Tennessee,133480,136101,0.01960,142553,0.04740,142194,-0.00250,145842,0.02570,148180,0.01600,149203,0.00690,153054,0.02580,156794,0.02440,0.16340,2.04000,0.17470,36.5297706,-87.3594528,30000,30935,29194,24736,29007,31452,30849,35108,30160.125
1620000US1245000,1245000,Miami , Florida,400841,410673,0.02450,415270,0.01120,419829,0.01100,429365,0.02270,439404,0.02340,454293,0.03390,462030,0.01700,470914,0.01920,0.16290,2.04000,0.17480,25.7616798,-80.1917902,29621,30270,29762,30375,30858,31051,31642,33999,30947.25
1620000US4659020,4659020,Sioux Falls , South Dakota,154526,156446,0.01240,159833,0.02160,163472,0.02280,167048,0.02190,170206,0.01890,173682,0.02040,178000,0.02490,181883,0.02180,0.16470,2.06000,0.17700,43.5473028,-96.728333,50727,51831,51882,51672,52607,52494,54110,56714,52754.625
1620000US3825700,3825700,Fargo , North Dakota,106008,108104,0.01980,110821,0.02510,113676,0.02580,115648,0.01730,118027,0.02060,120126,0.01780,122469,0.01950,124844,0.01940,0.16530,2.07000,0.17770,46.8771863,-96.7898034,34236,20833,24063,33750,30000,40000,37188,50417,33810.875
1620000US3712000,3712000,Charlotte , North Carolina,738534,754840,0.02210,773336,0.02450,792183,0.02440,807589,0.01940,825733,0.02250,842937,0.02080,859347,0.01950,872498,0.01530,0.16850,2.11000,0.18140,35.2270869,-80.8431267,39479,41500,43750,45875,45469,47955,50417,48542,45373.375
1620000US4819972,4819972,Denton , Texas,117058,120137,0.02630,123631,0.02910,125100,0.01190,128309,0.02570,131204,0.02260,134266,0.02330,136082,0.01350,138541,0.01810,0.17040,2.13000,0.18350,33.2148412,-97.1330683,28500,31250,32000,32083,31250,28750,35000,40417,32406.25
1620000US1258715,1258715,Port St. Lucie , Florida,164843,166276,0.00870,167904,0.00980,169438,0.00910,172721,0.01940,177784,0.02930,183684,0.03320,189265,0.03040,195248,0.03160,0.17150,2.14000,0.18440,27.2730492,-80.3582261,49657,49310,49236,48962,48898,49813,50829,54046,50093.875
1620000US0473000,473000,Tempe , Arizona,162326,164481,0.01330,168585,0.02500,170807,0.01320,175730,0.02880,179221,0.01990,185004,0.03230,185931,0.00500,192364,0.03460,0.17200,2.15000,0.18500,33.4255104,-111.9400054,47443,48618,47882,47941,48183,49012,50474,51829,48922.75
1620000US0427400,427400,Gilbert , Arizona,209435,211418,0.00950,215880,0.02110,221598,0.02650,227294,0.02570,232401,0.02250,237137,0.02040,242465,0.02250,248279,0.02400,0.17210,2.15000,0.18550,33.3528264,-111.789027,74375,70625,73906,78558,80313,80833,87917,87375,79237.75
1620000US0820000,820000,Denver , Colorado,603354,620513,0.02840,635277,0.02380,649513,0.02240,664870,0.02360,683665,0.02830,696618,0.01890,705439,0.01270,716492,0.01570,0.17380,2.17000,0.18750,39.7392358,-104.990251,45501,47499,49091,50313,51800,53637,56258,60098,51774.625
1620000US3719000,3719000,Durham , North Carolina,230710,235308,0.01990,241107,0.02460,247002,0.02440,253316,0.02560,258581,0.02080,265355,0.02620,269578,0.01590,274291,0.01750,0.17500,2.19000,0.18890,35.9940329,-78.898619,45500,46250,44583,43958,42813,40938,39375,37188,42575.625
1620000US1253000,1253000,Orlando , Florida,239308,243585,0.01790,249930,0.02600,255156,0.02090,262507,0.02880,270622,0.03090,278130,0.02770,281143,0.01080,285713,0.01630,0.17940,2.24000,0.19390,28.5383355,-81.3792365,42355,42755,42418,42147,41901,42318,44007,45436,42917.125
1620000US4805000,4805000,Austin , Texas,806423,828694,0.02760,854841,0.03160,875463,0.02410,901734,0.03000,921545,0.02200,939768,0.01980,951750,0.01270,964254,0.01310,0.18090,2.26000,0.19570,30.267153,-97.7430608,57849,61507,62286,68793,74219,70652,72188,73000,67561.75
1620000US4827000,4827000,Fort Worth , Texas,748481,764034,0.02080,781059,0.02230,796175,0.01940,815135,0.02380,835950,0.02550,856902,0.02510,875456,0.02170,895008,0.02230,0.18080,2.26000,0.19580,32.7554883,-97.3307658,49530,50456,51105,51315,52492,53214,54876,57309,52537.125
1620000US3231900,3231900,Henderson , Nevada,257532,258834,0.00510,263409,0.01770,268450,0.01910,274474,0.02240,282423,0.02900,289784,0.02610,299631,0.03400,310390,0.03590,0.18920,2.37000,0.20520,36.0395247,-114.9817213,31250,32813,30313,30938,34000,36563,49375,53500,37344
1620000US5363000,5363000,Seattle , Washington,610639,623050,0.02030,636495,0.02160,654224,0.02790,670925,0.02550,688156,0.02570,710510,0.03250,729601,0.02690,744955,0.02100,0.20140,2.52000,0.22000,47.6062095,-122.3320708,60665,61856,63470,65277,67365,70594,74458,79565,67906.25
1620000US1210275,1210275,Cape Coral , Florida,154735,157314,0.01670,160548,0.02060,164323,0.02350,168345,0.02450,173468,0.03040,178362,0.02820,183442,0.02850,189343,0.03220,0.20450,2.56000,0.22370,26.5628537,-81.9495331,52761,51407,50214,49170,49841,50536,52000,53653,51197.75
1620000US3710740,3710740,Cary , North Carolina,137021,142116,0.03720,146073,0.02780,151257,0.03550,155379,0.02730,159661,0.02760,162426,0.01730,165897,0.02140,168160,0.01360,0.20770,2.60000,0.22730,35.79154,-78.7811169,0,0,0,0,0,0,0,0,0
1620000US4863500,4863500,Round Rock , Texas,100756,103836,0.03060,106470,0.02540,109507,0.02850,112613,0.02840,115871,0.02890,120705,0.04170,123463,0.02280,128739,0.04270,0.24910,3.11000,0.27770,30.5082551,-97.678896,68952,72108,69998,69533,70952,72412,74087,76295,71792.125
1620000US4848072,4848072,Midland , Texas,111284,113949,0.02390,119830,0.05160,124223,0.03670,128446,0.03400,133523,0.03950,135019,0.01120,136353,0.00990,142344,0.04390,0.25080,3.13000,0.27910,31.9973456,-102.0779146,48843,50203,50497,50928,50433,53722,54612,58910,52268.5
1620000US4751560,4751560,Murfreesboro , Tennessee,109524,111716,0.02000,113824,0.01890,116872,0.02680,120562,0.03160,125585,0.04170,131242,0.04500,136103,0.03700,141344,0.03850,0.25950,3.24000,0.29050,35.8456213,-86.39027,32500,30556,30391,29946,28333,26724,26932,32250,29704
1620000US0636770,636770,Irvine , California,213392,220261,0.03220,229083,0.04010,236134,0.03080,247283,0.04720,255614,0.03370,265721,0.03950,276413,0.04020,282572,0.02230,0.28600,3.57000,0.32420,33.6845673,-117.8265049,90939,92599,92663,90585,91999,92278,93823,95573,92557.375
1620000US4845744,4845744,McKinney , Texas,132943,137921,0.03740,143506,0.04050,149207,0.03970,157139,0.05320,163458,0.04020,173336,0.06040,181757,0.04860,191645,0.05440,0.37450,4.68000,0.44160,33.1983388,-96.6389342,78256,80855,81894,81118,82988,81459,83257,87608,82179.375
1620000US4827684,4827684,Frisco , Texas,118192,123483,0.04480,128403,0.03980,136733,0.06490,144878,0.05960,154157,0.06400,163841,0.06280,177286,0.08210,188170,0.06140,0.47940,5.99000,0.59210,33.1506744,-96.8236116,103533,105647,108428,108284,112155,114098,117642,120701,111311
